EBRR_Programs_ID,Correctional_Facility_ID,EBRR_CTE_Program,EBRR_Skills_Training,EBRR_Soft_Skills,EBRR_Work_Ready
86,11,FALSE,TRUE,FALSE ,FALSE
87,11,FALSE,FALSE,TRUE,FALSE
88,11,FALSE,FALSE,FALSE ,TRUE
89,11,TRUE,FALSE,FALSE,FALSE
90,11,FALSE,TRUE,FALSE ,FALSE
91,12,TRUE,FALSE,FALSE,FALSE
92,12,FALSE,TRUE,FALSE ,FALSE
93,12,TRUE,FALSE,FALSE,FALSE
94,12,FALSE,TRUE,FALSE ,FALSE
95,12,FALSE,FALSE,TRUE,FALSE
96,12,TRUE,FALSE,FALSE,FALSE
97,12,FALSE,TRUE,FALSE ,FALSE
98,12,FALSE,FALSE,TRUE,FALSE
99,12,TRUE,FALSE,FALSE,FALSE
100,12,FALSE,TRUE,FALSE ,FALSE
101,12,TRUE,FALSE,FALSE,FALSE
102,12,FALSE,TRUE,FALSE ,FALSE
103,12,FALSE,FALSE,TRUE,FALSE
104,13,TRUE,FALSE,FALSE,FALSE
105,13,FALSE,TRUE,FALSE ,FALSE
106,13,FALSE,FALSE,TRUE,FALSE
107,13,FALSE,FALSE,FALSE ,TRUE
108,13,TRUE,FALSE,FALSE,FALSE
109,13,FALSE,TRUE,FALSE ,FALSE
110,13,TRUE,FALSE,FALSE,FALSE
111,13,FALSE,TRUE,FALSE ,FALSE
112,13,TRUE,FALSE,FALSE,FALSE
113,13,FALSE,TRUE,FALSE ,FALSE
114,13,FALSE,FALSE,TRUE,FALSE
115,13,TRUE,FALSE,FALSE,FALSE
116,13,TRUE,FALSE,FALSE,FALSE
117,13,FALSE,TRUE,FALSE ,FALSE
118,13,TRUE,FALSE,FALSE,FALSE
119,13,FALSE,TRUE,FALSE ,FALSE
120,13,FALSE,FALSE,TRUE,FALSE
121,14,TRUE,FALSE,FALSE,FALSE
122,14,FALSE,TRUE,FALSE ,FALSE
123,14,FALSE,FALSE,TRUE,FALSE
124,14,FALSE,FALSE,FALSE ,TRUE
125,14,TRUE,FALSE,FALSE,FALSE
126,14,TRUE,FALSE,FALSE,FALSE
127,14,FALSE,TRUE,FALSE ,FALSE
128,14,TRUE,FALSE,FALSE,FALSE
129,14,FALSE,TRUE,FALSE ,FALSE
130,14,FALSE,FALSE,TRUE,FALSE
131,14,TRUE,FALSE,FALSE,FALSE
132,14,FALSE,TRUE,FALSE ,FALSE
133,14,FALSE,FALSE,TRUE,FALSE
134,14,FALSE,FALSE,FALSE ,TRUE
135,14,TRUE,FALSE,FALSE,FALSE
136,15,FALSE,TRUE,FALSE ,FALSE
137,15,TRUE,FALSE,FALSE,FALSE
138,15,FALSE,TRUE,FALSE ,FALSE
139,15,FALSE,FALSE,TRUE,FALSE
140,15,TRUE,FALSE,FALSE,FALSE
141,15,FALSE,TRUE,FALSE ,FALSE
142,15,TRUE,FALSE,FALSE,FALSE
143,15,FALSE,TRUE,FALSE ,FALSE
144,15,TRUE,FALSE,FALSE,FALSE
145,15,TRUE,FALSE,FALSE,FALSE
146,15,FALSE,TRUE,FALSE ,FALSE
147,15,TRUE,FALSE,FALSE,FALSE
148,15,FALSE,TRUE,FALSE ,FALSE
149,15,FALSE,FALSE,TRUE,FALSE
150,15,TRUE,FALSE,FALSE,FALSE
151,15,FALSE,TRUE,FALSE ,FALSE
152,15,FALSE,FALSE,TRUE,FALSE
153,15,FALSE,FALSE,FALSE ,TRUE
154,15,TRUE,FALSE,FALSE,FALSE
155,15,FALSE,TRUE,FALSE ,FALSE
156,15,FALSE,FALSE,TRUE,FALSE
157,15,TRUE,FALSE,FALSE,FALSE
158,15,FALSE,TRUE,FALSE ,FALSE
159,16,TRUE,FALSE,FALSE,FALSE
160,16,FALSE,TRUE,FALSE ,FALSE
161,16,FALSE,FALSE,TRUE,FALSE
162,16,TRUE,FALSE,FALSE,FALSE
163,16,FALSE,TRUE,FALSE ,FALSE
164,17,FALSE,FALSE,TRUE,FALSE
165,17,FALSE,FALSE,FALSE ,TRUE
166,17,TRUE,FALSE,FALSE,FALSE
167,17,FALSE,TRUE,FALSE ,FALSE
168,17,FALSE,FALSE,TRUE,FALSE
169,17,FALSE,FALSE,FALSE ,TRUE
170,17,TRUE,FALSE,FALSE,FALSE
171,17,FALSE,TRUE,FALSE ,FALSE
172,18,TRUE,FALSE,FALSE,FALSE
173,18,FALSE,TRUE,FALSE ,FALSE
174,18,FALSE,FALSE,TRUE,FALSE
175,18,TRUE,FALSE,FALSE,FALSE
176,18,FALSE,TRUE,FALSE ,FALSE
177,18,TRUE,FALSE,FALSE,FALSE
178,18,FALSE,TRUE,FALSE ,FALSE
179,18,TRUE,FALSE,FALSE,FALSE
180,18,FALSE,TRUE,FALSE ,FALSE
181,18,FALSE,FALSE,TRUE,FALSE
182,18,TRUE,FALSE,FALSE,FALSE
183,18,FALSE,TRUE,FALSE ,FALSE
184,18,FALSE,FALSE,TRUE,FALSE
185,19,FALSE,FALSE,FALSE ,TRUE
186,20,TRUE,FALSE,FALSE,FALSE
187,21,FALSE,TRUE,FALSE ,FALSE
188,22,FALSE,FALSE,TRUE,FALSE
189,22,FALSE,FALSE,FALSE ,TRUE
190,22,TRUE,FALSE,FALSE,FALSE
191,22,FALSE,TRUE,FALSE ,FALSE
192,22,TRUE,FALSE,FALSE,FALSE
193,22,FALSE,TRUE,FALSE ,FALSE
194,22,FALSE,FALSE,TRUE,FALSE
195,22,TRUE,FALSE,FALSE,FALSE
196,22,FALSE,TRUE,FALSE ,FALSE
197,23,FALSE,FALSE,TRUE,FALSE
198,23,FALSE,FALSE,FALSE ,TRUE
199,23,TRUE,FALSE,FALSE,FALSE
200,23,TRUE,FALSE,FALSE,FALSE
201,23,FALSE,TRUE,FALSE ,FALSE
202,23,TRUE,FALSE,FALSE,FALSE
203,23,FALSE,TRUE,FALSE ,FALSE
204,24,FALSE,FALSE,TRUE,FALSE
205,24,TRUE,FALSE,FALSE,FALSE
206,24,FALSE,TRUE,FALSE ,FALSE
207,25,FALSE,FALSE,TRUE,FALSE
208,25,FALSE,FALSE,FALSE ,TRUE
209,26,TRUE,FALSE,FALSE,FALSE
210,26,FALSE,TRUE,FALSE ,FALSE
211,26,FALSE,FALSE,TRUE,FALSE
212,26,FALSE,FALSE,FALSE ,TRUE
213,26,TRUE,FALSE,FALSE,FALSE
214,26,FALSE,TRUE,FALSE ,FALSE
215,26,TRUE,FALSE,FALSE,FALSE
216,27,FALSE,TRUE,FALSE ,FALSE
217,27,FALSE,FALSE,TRUE,FALSE
218,27,TRUE,FALSE,FALSE,FALSE
219,28,FALSE,TRUE,FALSE ,FALSE
220,28,FALSE,FALSE,TRUE,FALSE
221,28,FALSE,FALSE,FALSE ,TRUE
222,28,TRUE,FALSE,FALSE,FALSE
223,28,TRUE,FALSE,FALSE,FALSE
224,28,FALSE,TRUE,FALSE ,FALSE
225,29,TRUE,FALSE,FALSE,FALSE
226,29,FALSE,TRUE,FALSE ,FALSE
227,29,FALSE,FALSE,TRUE,FALSE
228,29,TRUE,FALSE,FALSE,FALSE
229,29,FALSE,TRUE,FALSE ,FALSE
230,29,FALSE,FALSE,TRUE,FALSE
231,29,FALSE,FALSE,FALSE ,TRUE
232,29,TRUE,FALSE,FALSE,FALSE
233,29,FALSE,TRUE,FALSE ,FALSE
234,30,FALSE,FALSE,TRUE,FALSE
235,30,FALSE,FALSE,FALSE ,TRUE
236,30,TRUE,FALSE,FALSE,FALSE
237,30,FALSE,TRUE,FALSE ,FALSE
238,30,TRUE,FALSE,FALSE,FALSE
239,30,FALSE,TRUE,FALSE ,FALSE
240,30,FALSE,FALSE,TRUE,FALSE
241,30,TRUE,FALSE,FALSE,FALSE
242,30,FALSE,TRUE,FALSE ,FALSE
243,30,FALSE,FALSE,TRUE,FALSE
244,30,FALSE,FALSE,FALSE ,TRUE
245,31,TRUE,FALSE,FALSE,FALSE
246,32,FALSE,TRUE,FALSE ,FALSE
247,32,TRUE,FALSE,FALSE,FALSE
248,33,FALSE,TRUE,FALSE ,FALSE
249,34,TRUE,FALSE,FALSE,FALSE
250,35,FALSE,TRUE,FALSE ,FALSE
251,36,FALSE,FALSE,TRUE,FALSE
252,37,TRUE,FALSE,FALSE,FALSE
253,38,FALSE,TRUE,FALSE ,FALSE
254,39,FALSE,FALSE,TRUE,FALSE
255,40,FALSE,FALSE,FALSE ,TRUE
256,41,TRUE,FALSE,FALSE,FALSE
257,42,FALSE,TRUE,FALSE ,FALSE
258,43,TRUE,FALSE,FALSE,FALSE
259,44,FALSE,TRUE,FALSE ,FALSE
260,45,FALSE,FALSE,TRUE,FALSE
261,46,TRUE,FALSE,FALSE,FALSE
262,47,FALSE,TRUE,FALSE ,FALSE
263,47,FALSE,FALSE,TRUE,FALSE
264,47,FALSE,FALSE,FALSE ,TRUE
265,48,TRUE,FALSE,FALSE,FALSE
266,49,FALSE,TRUE,FALSE ,FALSE
267,50,FALSE,FALSE,TRUE,FALSE
268,51,FALSE,FALSE,FALSE ,TRUE
269,52,TRUE,FALSE,FALSE,FALSE
270,53,FALSE,TRUE,FALSE ,FALSE
271,54,TRUE,FALSE,FALSE,FALSE
272,54,FALSE,TRUE,FALSE ,FALSE
273,54,FALSE,FALSE,TRUE,FALSE
274,54,TRUE,FALSE,FALSE,FALSE
275,54,FALSE,TRUE,FALSE ,FALSE
276,54,FALSE,FALSE,TRUE,FALSE
277,54,FALSE,FALSE,FALSE ,TRUE
278,54,TRUE,FALSE,FALSE,FALSE
279,54,FALSE,TRUE,FALSE ,FALSE
280,54,FALSE,FALSE,TRUE,FALSE
281,55,FALSE,FALSE,FALSE ,TRUE
282,55,FALSE,FALSE,TRUE,FALSE
283,55,FALSE,FALSE,FALSE ,TRUE
284,55,TRUE,FALSE,FALSE,FALSE
285,55,FALSE,TRUE,FALSE ,FALSE
286,55,TRUE,FALSE,FALSE,FALSE
287,55,FALSE,TRUE,FALSE ,FALSE
288,56,FALSE,FALSE,TRUE,FALSE
289,56,TRUE,FALSE,FALSE,FALSE
290,56,FALSE,TRUE,FALSE ,FALSE
291,56,FALSE,FALSE,TRUE,FALSE
292,56,TRUE,FALSE,FALSE,FALSE
293,56,FALSE,TRUE,FALSE ,FALSE
294,56,TRUE,FALSE,FALSE,FALSE
295,56,FALSE,TRUE,FALSE ,FALSE
296,56,FALSE,FALSE,TRUE,FALSE
297,56,TRUE,FALSE,FALSE,FALSE
298,56,FALSE,TRUE,FALSE ,FALSE
299,56,FALSE,FALSE,TRUE,FALSE
300,56,FALSE,FALSE,FALSE ,TRUE
